Tue Jun 02 09:25:21 2020

Number of Points = 3020
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
70.615904	1261.265520	7.331648	-0.012554	2.123506
70.682568	1264.306391	7.336653	-0.012566	2.125898
70.733205	1267.345569	7.341658	-0.012575	2.128281
70.825616	1270.309460	7.346662	-0.012592	2.130614
70.970167	1273.364126	7.351667	-0.012618	2.133027
70.940835	1276.368703	7.356672	-0.012613	2.135356
71.141454	1279.386079	7.361677	-0.012650	2.137749
71.090544	1282.413154	7.366682	-0.012641	2.140085
71.137433	1285.473348	7.371686	-0.012650	2.142468
71.100048	1288.495734	7.376691	-0.012643	2.144799
71.362712	1291.495147	7.381696	-0.012691	2.147182
71.302331	1294.484903	7.386701	-0.012680	2.149477
71.484631	1297.499799	7.391706	-0.012713	2.151847
71.728112	1300.451845	7.396710	-0.012757	2.154181
71.771955	1303.517905	7.401715	-0.012766	2.156553
71.748457	1306.542337	7.406720	-0.012762	2.158873
71.826638	1309.570767	7.411725	-0.012776	2.161218
71.966244	1312.566527	7.416730	-0.012801	2.163551
72.140573	1315.598482	7.421734	-0.012833	2.165917
72.169219	1318.606391	7.426739	-0.012838	2.168227
72.629969	1321.520588	7.431744	-0.012922	2.170567
72.727810	1324.559280	7.436749	-0.012940	2.172912
72.706038	1327.615527	7.441754	-0.012936	2.175240
72.864423	1330.657004	7.446758	-0.012965	2.177596
72.756723	1333.705572	7.451763	-0.012946	2.179892
73.027434	1336.699365	7.456768	-0.012995	2.182235
73.115092	1339.723088	7.461773	-0.013011	2.184554
73.192893	1342.757272	7.466778	-0.013025	2.186876
73.311014	1345.750780	7.471782	-0.013047	2.189174
73.469502	1348.745357	7.476787	-0.013076	2.191480
73.488891	1351.792516	7.481792	-0.013079	2.193791
73.532430	1354.830169	7.486797	-0.013087	2.196097
73.817220	1357.776069	7.491802	-0.013139	2.198389
74.148813	1360.740762	7.496806	-0.013199	2.200704
74.072297	1363.844518	7.501811	-0.013186	2.203025
74.230573	1366.845700	7.506816	-0.013214	2.205322
74.457059	1369.847033	7.511821	-0.013256	2.207632
74.695756	1372.783564	7.516826	-0.013299	2.209894
74.936191	1375.842344	7.521830	-0.013343	2.212246
74.818628	1378.884688	7.526835	-0.013322	2.214499
74.945184	1381.949123	7.531840	-0.013345	2.216823
74.972863	1384.948132	7.536845	-0.013350	2.219073
75.025690	1388.008383	7.541850	-0.013360	2.221373
75.225014	1391.010627	7.546854	-0.013396	2.223661
75.278520	1394.047946	7.551859	-0.013406	2.225938
75.267480	1397.058227	7.556864	-0.013404	2.228178
75.349451	1400.079455	7.561869	-0.013419	2.230446
75.511895	1403.068415	7.566874	-0.013449	2.232706
75.589262	1406.108026	7.571878	-0.013463	2.234982
75.652561	1409.143788	7.576883	-0.013474	2.237249
75.727034	1412.138516	7.581888	-0.013488	2.239486
75.970405	1415.137455	7.586893	-0.013532	2.241763
75.983557	1418.145156	7.591898	-0.013535	2.243991
76.108996	1421.189372	7.596902	-0.013558	2.246270
76.221579	1424.190815	7.601907	-0.013578	2.248511
76.245111	1427.197810	7.606912	-0.013583	2.250734
76.496499	1430.210903	7.611917	-0.013628	2.253012
76.562340	1433.221200	7.616922	-0.013641	2.255243
76.571378	1436.282745	7.621926	-0.013642	2.257496
76.697141	1439.270053	7.626931	-0.013665	2.259719
76.651791	1442.353948	7.631936	-0.013657	2.261972
76.731705	1445.342987	7.636941	-0.013672	2.264182
76.935683	1448.380265	7.641946	-0.013709	2.266453
76.894803	1451.372462	7.646950	-0.013702	2.268633
77.034092	1454.409461	7.651955	-0.013727	2.270885
76.914830	1457.435647	7.656960	-0.013706	2.273067
77.130342	1460.412239	7.661965	-0.013745	2.275288
77.261881	1463.400304	7.666970	-0.013769	2.277495
77.210308	1466.428995	7.671974	-0.013760	2.279689
77.300495	1469.471612	7.676979	-0.013777	2.281923
77.431469	1472.455191	7.681984	-0.013800	2.284120
77.508822	1475.494877	7.686989	-0.013815	2.286345
77.531690	1478.507919	7.691994	-0.013819	2.288535
77.623100	1481.503289	7.696998	-0.013836	2.290726
77.995164	1484.449675	7.702003	-0.013903	2.292943
78.027396	1487.494493	7.707008	-0.013909	2.295152
78.100414	1490.525754	7.712013	-0.013923	2.297358
78.244955	1493.517296	7.717018	-0.013949	2.299550
78.162483	1496.616790	7.722022	-0.013934	2.301767
78.255254	1499.602871	7.727027	-0.013951	2.303939
78.423392	1502.626461	7.732032	-0.013982	2.306152
78.501356	1505.572291	7.737037	-0.013996	2.308288
78.749214	1508.586689	7.742042	-0.014041	2.310509
78.773443	1511.603928	7.747046	-0.014046	2.312679
78.849689	1514.631267	7.752051	-0.014060	2.314867
79.151673	1517.619556	7.757056	-0.014115	2.317074
79.342118	1520.590460	7.762061	-0.014149	2.319243
79.435973	1523.652547	7.767066	-0.014166	2.321453
79.626763	1526.637214	7.772070	-0.014201	2.323627
79.696686	1529.691548	7.777075	-0.014214	2.325822
79.727619	1532.715905	7.782080	-0.014220	2.327985
79.821557	1535.717547	7.787085	-0.014237	2.330144
79.889655	1538.777151	7.792090	-0.014249	2.332336
80.013893	1541.778455	7.797094	-0.014272	2.334497
80.040952	1544.832723	7.802099	-0.014277	2.336672
80.231401	1547.793815	7.807104	-0.014312	2.338815
80.375323	1550.824661	7.812109	-0.014338	2.340995
80.528799	1553.828121	7.817114	-0.014366	2.343156
80.534476	1556.891102	7.822118	-0.014367	2.345325
80.493242	1559.905070	7.827123	-0.014360	2.347447
80.736587	1562.873019	7.832128	-0.014404	2.349597
80.666330	1565.929034	7.837133	-0.014392	2.351738
80.825921	1568.901956	7.842138	-0.014421	2.353869
80.853391	1571.984697	7.847142	-0.014426	2.356047
80.979821	1574.930990	7.852147	-0.014449	2.358147
80.878716	1578.032821	7.857152	-0.014431	2.360307
80.998953	1581.017553	7.862157	-0.014453	2.362430
81.029554	1584.030055	7.867162	-0.014459	2.364551
81.304276	1587.017443	7.872166	-0.014509	2.366705
81.273397	1590.010594	7.877171	-0.014503	2.368795
81.413866	1593.064540	7.882176	-0.014529	2.370963
81.433371	1596.052768	7.887181	-0.014533	2.373057
81.579839	1599.079197	7.892186	-0.014559	2.375203
81.801542	1602.035295	7.897190	-0.014600	2.377314
81.943512	1605.053217	7.902195	-0.014625	2.379450
81.967113	1608.115048	7.907200	-0.014630	2.381588
82.052065	1611.124768	7.912205	-0.014645	2.383702
82.253140	1614.134699	7.917210	-0.014682	2.385839
82.517223	1617.044797	7.922214	-0.014730	2.387917
82.443056	1620.133081	7.927219	-0.014717	2.390046
82.611148	1623.140184	7.932224	-0.014747	2.392168
82.617854	1626.165741	7.937229	-0.014749	2.394266
82.676905	1629.221946	7.942234	-0.014760	2.396395
82.629068	1632.215113	7.947238	-0.014751	2.398456
82.784237	1635.262969	7.952243	-0.014780	2.400596
82.787587	1638.279882	7.957248	-0.014780	2.402681
83.012690	1641.281355	7.962253	-0.014821	2.404800
83.210001	1644.245577	7.967258	-0.014857	2.406885
83.086408	1647.296875	7.972262	-0.014835	2.408961
83.237533	1650.319917	7.977267	-0.014863	2.411074
83.347502	1653.299398	7.982272	-0.014883	2.413146
83.659591	1656.266761	7.987277	-0.014939	2.415250
83.935381	1659.265413	7.992282	-0.014989	2.417366
83.910182	1662.305132	7.997286	-0.014985	2.419446
84.088298	1665.333681	8.002291	-0.015017	2.421558
84.171844	1668.362697	8.007296	-0.015033	2.423650
84.146537	1671.444582	8.012301	-0.015028	2.425753
84.324688	1674.370645	8.017306	-0.015061	2.427790
84.291305	1677.434861	8.022310	-0.015055	2.429876
84.338258	1680.445936	8.027315	-0.015064	2.431940
84.573321	1683.418491	8.032320	-0.015106	2.434016
84.743264	1686.406349	8.037325	-0.015137	2.436086
85.090143	1689.353669	8.042330	-0.015200	2.438164
85.097588	1692.428927	8.047334	-0.015202	2.440257
85.501900	1695.365290	8.052339	-0.015275	2.442335
85.656561	1698.404192	8.057344	-0.015303	2.444430
85.772717	1701.426360	8.062349	-0.015324	2.446504
85.874627	1704.439100	8.067354	-0.015343	2.448567
85.869674	1707.517475	8.072358	-0.015342	2.450650
85.909100	1710.504930	8.077363	-0.015350	2.452679
86.054073	1713.581649	8.082368	-0.015376	2.454789
86.042178	1716.570538	8.087373	-0.015374	2.456805
86.393609	1719.553957	8.092378	-0.015438	2.458890
86.401483	1722.607186	8.097382	-0.015439	2.460951
86.666558	1725.560838	8.102387	-0.015488	2.462995
86.904278	1728.607914	8.107392	-0.015531	2.465094
87.134640	1731.518282	8.112397	-0.015573	2.467099
87.237461	1734.557495	8.117402	-0.015591	2.469162
87.438673	1737.607474	8.122406	-0.015628	2.471251
87.322637	1740.631881	8.127411	-0.015607	2.473256
87.573792	1743.694574	8.132416	-0.015653	2.475360
87.645477	1746.635098	8.137421	-0.015666	2.477344
87.686950	1749.717794	8.142426	-0.015674	2.479416
88.003238	1752.667860	8.147430	-0.015731	2.481452
88.144939	1755.671504	8.152435	-0.015757	2.483488
88.213361	1758.760118	8.157440	-0.015770	2.485563
88.266724	1761.716114	8.162445	-0.015779	2.487546
88.370522	1764.786516	8.167450	-0.015798	2.489613
88.574258	1767.776877	8.172454	-0.015835	2.491645
88.687500	1770.769795	8.177459	-0.015856	2.493659
88.904850	1773.798189	8.182464	-0.015896	2.495716
88.798409	1776.825320	8.187469	-0.015877	2.497706
88.927912	1779.864512	8.192474	-0.015900	2.499749
88.903294	1782.917527	8.197478	-0.015896	2.501769
88.918846	1785.946542	8.202483	-0.015899	2.503780
89.168779	1788.925215	8.207488	-0.015944	2.505802
89.188825	1791.896899	8.212493	-0.015948	2.507772
89.398551	1794.879832	8.217498	-0.015986	2.509785
89.574377	1797.883468	8.222502	-0.016018	2.511804
89.545779	1800.933477	8.227507	-0.016013	2.513812
89.687887	1803.932291	8.232512	-0.016039	2.515818
89.728302	1806.954363	8.237517	-0.016047	2.517817
89.703137	1810.021061	8.242522	-0.016042	2.519832
89.824948	1813.002915	8.247526	-0.016065	2.521818
90.045133	1816.014913	8.252531	-0.016105	2.523841
90.168880	1818.983922	8.257536	-0.016127	2.525816
90.285954	1821.992276	8.262541	-0.016149	2.527813
90.238177	1825.043165	8.267546	-0.016140	2.529805
90.444270	1828.031592	8.272550	-0.016178	2.531804
90.525416	1831.040802	8.277555	-0.016193	2.533790
90.739325	1834.038914	8.282560	-0.016231	2.535794
90.788601	1837.047193	8.287565	-0.016241	2.537770
90.883603	1840.095789	8.292570	-0.016258	2.539780
90.969260	1843.100112	8.297574	-0.016274	2.541758
91.032942	1846.165812	8.302579	-0.016285	2.543770
91.145940	1849.133443	8.307584	-0.016306	2.545726
91.223393	1852.119297	8.312589	-0.016320	2.547686
91.546204	1855.074734	8.317594	-0.016379	2.549671
91.633939	1858.107859	8.322598	-0.016395	2.551661
91.648137	1861.173274	8.327603	-0.016398	2.553655
91.955907	1864.128683	8.332608	-0.016453	2.555633
92.004567	1867.139273	8.337613	-0.016462	2.557596
92.206520	1870.162596	8.342618	-0.016499	2.559594
92.374720	1873.153824	8.347622	-0.016530	2.561564
92.394236	1876.232048	8.352627	-0.016534	2.563560
92.314784	1879.282289	8.357632	-0.016519	2.565517
92.355730	1882.279376	8.362637	-0.016527	2.567462
92.446516	1885.310821	8.367642	-0.016544	2.569436
92.636751	1888.269999	8.372646	-0.016578	2.571382
92.846299	1891.286540	8.377651	-0.016616	2.573367
92.929282	1894.321347	8.382656	-0.016632	2.575338
92.833001	1897.325245	8.387661	-0.016614	2.577253
93.179002	1900.318250	8.392666	-0.016677	2.579245
93.186567	1903.340488	8.397670	-0.016679	2.581189
93.372181	1906.366052	8.402675	-0.016712	2.583167
93.478339	1909.411784	8.407680	-0.016732	2.585142
93.556577	1912.492047	8.412685	-0.016746	2.587132
93.608759	1915.505683	8.417690	-0.016756	2.589073
93.741418	1918.477949	8.422694	-0.016780	2.591001
93.725767	1921.476493	8.427699	-0.016777	2.592917
93.849644	1924.498856	8.432704	-0.016800	2.594873
93.913825	1927.439329	8.437709	-0.016812	2.596763
94.071442	1930.461885	8.442714	-0.016841	2.598723
94.077375	1933.483045	8.447718	-0.016842	2.600651
94.134008	1936.500973	8.452723	-0.016852	2.602585
94.187108	1939.540847	8.457728	-0.016862	2.604532
94.522309	1942.467302	8.462733	-0.016923	2.606458
94.478769	1945.506502	8.467738	-0.016915	2.608382
94.785015	1948.486627	8.472742	-0.016971	2.610334
94.901833	1951.438371	8.477747	-0.016992	2.612230
94.941300	1954.524940	8.482752	-0.016999	2.614196
94.948126	1957.538790	8.487757	-0.017001	2.616109
95.348727	1960.472405	8.492762	-0.017074	2.618043
95.541942	1963.493580	8.497766	-0.017109	2.619992
95.661923	1966.520954	8.502771	-0.017131	2.621930
95.806121	1969.538518	8.507776	-0.017157	2.623864
96.036543	1972.506942	8.512781	-0.017199	2.625783
95.983529	1975.529908	8.517786	-0.017189	2.627681
96.085875	1978.602991	8.522790	-0.017208	2.629639
96.104138	1981.593726	8.527795	-0.017212	2.631527
96.425575	1984.599551	8.532800	-0.017270	2.633480
96.374592	1987.667463	8.537805	-0.017261	2.635402
96.510328	1990.655229	8.542810	-0.017286	2.637306
96.508108	1993.692081	8.547814	-0.017285	2.639215
96.555674	1996.703779	8.552819	-0.017294	2.641115
96.723639	1999.693141	8.557824	-0.017325	2.643022
96.722557	2002.777586	8.562829	-0.017325	2.644957
96.605776	2005.765548	8.567834	-0.017304	2.646808
96.668066	2008.822281	8.572839	-0.017315	2.648733
96.859953	2011.781995	8.577843	-0.017350	2.650621
96.928636	2014.777636	8.582848	-0.017363	2.652507
97.145141	2017.780189	8.587853	-0.017402	2.654423
97.257054	2020.743977	8.592858	-0.017423	2.656295
97.184227	2023.809235	8.597863	-0.017410	2.658194
97.250296	2026.867397	8.602867	-0.017422	2.660113
97.269335	2029.842372	8.607872	-0.017426	2.661970
97.485636	2032.874852	8.612877	-0.017465	2.663898
97.527588	2035.831303	8.617882	-0.017473	2.665745
97.595438	2038.830433	8.622887	-0.017485	2.667623
97.778539	2041.863228	8.627891	-0.017518	2.669541
97.747150	2044.836949	8.632896	-0.017513	2.671381
98.075957	2047.827889	8.637901	-0.017573	2.673297
98.082209	2050.857222	8.642906	-0.017574	2.675176
98.012572	2053.870604	8.647911	-0.017562	2.677031
98.137502	2056.921350	8.652915	-0.017584	2.678942
98.180907	2059.899773	8.657920	-0.017592	2.680793
98.440793	2062.893660	8.662925	-0.017640	2.682691
98.493297	2065.938336	8.667930	-0.017649	2.684582
98.781608	2068.843845	8.672935	-0.017702	2.686428
98.910704	2071.889650	8.677939	-0.017725	2.688331
99.123381	2074.866618	8.682944	-0.017764	2.690204
99.329766	2077.851128	8.687949	-0.017801	2.692080
99.360670	2080.949952	8.692954	-0.017807	2.693994
99.471772	2083.901166	8.697959	-0.017827	2.695830
99.615457	2086.975965	8.702963	-0.017854	2.697746
99.591537	2090.023157	8.707968	-0.017850	2.699614
99.809800	2092.975810	8.712973	-0.017889	2.701466
99.912628	2096.027374	8.717978	-0.017908	2.703357
100.100966	2098.974667	8.722983	-0.017942	2.705197
100.249704	2101.966169	8.727987	-0.017969	2.707057
100.212577	2105.055289	8.732992	-0.017963	2.708941
100.238363	2108.032759	8.737997	-0.017968	2.710768
100.510928	2111.030741	8.743002	-0.018017	2.712649
100.452501	2114.084392	8.748007	-0.018007	2.714505
100.476356	2117.105917	8.753011	-0.018011	2.716354
100.698837	2120.087037	8.758016	-0.018052	2.718213
100.809851	2123.109891	8.763021	-0.018072	2.720075
100.764105	2126.162531	8.768026	-0.018064	2.721927
100.931848	2129.163852	8.773031	-0.018095	2.723785
100.929705	2132.137647	8.778035	-0.018094	2.725594
101.030508	2135.176958	8.783040	-0.018113	2.727460
101.043435	2138.190992	8.788045	-0.018115	2.729294
101.088695	2141.185320	8.793050	-0.018124	2.731120
101.207243	2144.216988	8.798055	-0.018145	2.732981
101.472879	2147.168921	8.803059	-0.018194	2.734818
101.442258	2150.199654	8.808064	-0.018188	2.736649
101.634218	2153.220412	8.813069	-0.018223	2.738512
101.772304	2156.204746	8.818074	-0.018248	2.740343
101.820656	2159.267751	8.823079	-0.018257	2.742204
101.840600	2162.299237	8.828083	-0.018261	2.744040
102.006257	2165.231064	8.833088	-0.018291	2.745839
102.301756	2168.190891	8.838093	-0.018345	2.747678
102.365797	2171.240563	8.843098	-0.018357	2.749528
102.596924	2174.204034	8.848103	-0.018399	2.751355
102.719124	2177.260713	8.853107	-0.018421	2.753218
102.668689	2180.296836	8.858112	-0.018412	2.755037
102.930724	2183.269980	8.863117	-0.018460	2.756871
103.059461	2186.274922	8.868122	-0.018483	2.758700
103.265492	2189.279308	8.873127	-0.018521	2.760540
103.346937	2192.298378	8.878131	-0.018536	2.762367
103.508469	2195.320276	8.883136	-0.018565	2.764208
103.522444	2198.301452	8.888141	-0.018568	2.765998
103.574361	2201.361168	8.893146	-0.018577	2.767840
103.596521	2204.385112	8.898151	-0.018582	2.769655
103.741859	2207.389064	8.903155	-0.018608	2.771477
103.701692	2210.444914	8.908160	-0.018601	2.773298
103.868871	2213.440334	8.913165	-0.018631	2.775117
103.913641	2216.428106	8.918170	-0.018640	2.776909
104.091175	2219.459609	8.923175	-0.018672	2.778749
104.219071	2222.402244	8.928179	-0.018695	2.780526
104.287635	2225.477597	8.933184	-0.018708	2.782370
104.289215	2228.498809	8.938189	-0.018708	2.784170
104.418246	2231.423895	8.943194	-0.018732	2.785934
104.375101	2234.496508	8.948199	-0.018724	2.787754
104.609947	2237.472732	8.953203	-0.018767	2.789563
104.625637	2240.480902	8.958208	-0.018770	2.791353
104.745581	2243.540976	8.963213	-0.018792	2.793191
104.870924	2246.488391	8.968218	-0.018815	2.794961
104.995325	2249.515937	8.973223	-0.018838	2.796777
105.235261	2252.501758	8.978227	-0.018881	2.798587
105.324064	2255.501894	8.983232	-0.018897	2.800379
105.446360	2258.542913	8.988237	-0.018920	2.802199
105.395377	2261.608766	8.993242	-0.018911	2.804004
105.438442	2264.536509	8.998247	-0.018919	2.805742
105.581516	2267.603406	9.003251	-0.018945	2.807577
105.615813	2270.621554	9.008256	-0.018951	2.809365
105.713339	2273.640446	9.013261	-0.018969	2.811162
105.668161	2276.675191	9.018266	-0.018961	2.812944
105.682449	2279.678901	9.023271	-0.018964	2.814716
105.621906	2282.712840	9.028275	-0.018953	2.816492
105.742006	2285.745236	9.033280	-0.018975	2.818296
105.820879	2288.695826	9.038285	-0.018990	2.820045
105.938943	2291.723677	9.043290	-0.019011	2.821844
106.116620	2294.723151	9.048295	-0.019043	2.823635
106.166938	2297.654070	9.053299	-0.019053	2.825364
106.107898	2300.719763	9.058304	-0.019042	2.827152
106.176907	2303.737452	9.063309	-0.019055	2.828933
106.236671	2306.727188	9.068314	-0.019066	2.830694
106.334430	2309.769829	9.073319	-0.019084	2.832492
106.315175	2312.754448	9.078323	-0.019081	2.834235
106.644286	2315.716204	9.083328	-0.019140	2.836021
106.673055	2318.736810	9.088333	-0.019146	2.837791
106.664680	2321.787557	9.093338	-0.019144	2.839571
106.995824	2324.733198	9.098343	-0.019205	2.841346
106.980155	2327.812358	9.103347	-0.019202	2.843139
107.025747	2330.746869	9.108352	-0.019210	2.844857
107.128431	2333.776261	9.113357	-0.019229	2.846639
107.264677	2336.811971	9.118362	-0.019254	2.848429
107.233689	2339.835541	9.123367	-0.019249	2.850182
107.306015	2342.831544	9.128371	-0.019262	2.851936
107.401759	2345.909815	9.133376	-0.019279	2.853741
107.367882	2348.850024	9.138381	-0.019273	2.855443
107.516381	2351.877307	9.143386	-0.019301	2.857224
107.558178	2354.929875	9.148391	-0.019308	2.859001
107.722427	2357.872498	9.153395	-0.019338	2.860734
107.556644	2360.981385	9.158400	-0.019308	2.862508
107.940993	2363.877031	9.163405	-0.019378	2.864247
107.780802	2366.876349	9.168410	-0.019349	2.865956
108.034631	2369.921860	9.173415	-0.019395	2.867759
107.865471	2372.937593	9.178419	-0.019365	2.869474
108.106763	2375.924026	9.183424	-0.019409	2.871238
108.212738	2378.943734	9.188429	-0.019428	2.872998
108.345513	2381.885180	9.193434	-0.019453	2.874717
108.533388	2384.897860	9.198439	-0.019487	2.876484
108.827914	2387.888734	9.203443	-0.019540	2.878255
108.817033	2390.931206	9.208448	-0.019538	2.880005
108.985492	2393.974655	9.213453	-0.019569	2.881784
108.996264	2396.978888	9.218458	-0.019571	2.883513
109.353878	2399.929124	9.223463	-0.019636	2.885267
109.481771	2402.936504	9.228467	-0.019659	2.887015
109.575566	2405.997834	9.233472	-0.019677	2.888787
109.736977	2408.959745	9.238477	-0.019706	2.890512
109.729807	2412.033247	9.243482	-0.019705	2.892273
109.870894	2415.036732	9.248487	-0.019731	2.894017
109.958119	2418.034934	9.253491	-0.019747	2.895747
109.950820	2421.093859	9.258496	-0.019745	2.897497
110.194430	2424.075035	9.263501	-0.019790	2.899241
110.175482	2427.081399	9.268506	-0.019786	2.900956
110.234195	2430.180240	9.273511	-0.019797	2.902736
110.375016	2433.076763	9.278515	-0.019823	2.904412
110.640213	2436.084975	9.283520	-0.019871	2.906171
110.691696	2439.119760	9.288525	-0.019881	2.907910
110.824831	2442.071435	9.293530	-0.019905	2.909613
110.689459	2445.172381	9.298535	-0.019881	2.911357
110.811387	2448.204302	9.303539	-0.019903	2.913102
110.718256	2451.141083	9.308544	-0.019886	2.914758
110.940167	2454.170982	9.313549	-0.019927	2.916516
110.943132	2457.188554	9.318554	-0.019927	2.918231
111.039633	2460.178833	9.323559	-0.019945	2.919944
111.090065	2463.224581	9.328563	-0.019954	2.921681
111.238615	2466.198313	9.333568	-0.019981	2.923391
111.220081	2469.202073	9.338573	-0.019978	2.925091
111.328695	2472.234686	9.343578	-0.019998	2.926826
111.406060	2475.219995	9.348583	-0.020012	2.928528
111.471767	2478.229106	9.353587	-0.020024	2.930241
111.353899	2481.288779	9.358592	-0.020003	2.931953
111.535913	2484.279843	9.363597	-0.020036	2.933672
111.795640	2487.210555	9.368602	-0.020084	2.935368
111.797889	2490.301021	9.373607	-0.020084	2.937113
111.777851	2493.314328	9.378611	-0.020081	2.938810
111.957171	2496.295083	9.383616	-0.020113	2.940519
111.945949	2499.345438	9.388621	-0.020112	2.942236
112.202081	2502.258346	9.393626	-0.020158	2.943917
112.132334	2505.291460	9.398631	-0.020146	2.945613
112.215052	2508.345230	9.403635	-0.020161	2.947344
112.256317	2511.325216	9.408640	-0.020169	2.949026
112.304080	2514.350116	9.413645	-0.020177	2.950733
112.409363	2517.377377	9.418650	-0.020197	2.952450
112.517615	2520.319355	9.423655	-0.020216	2.954118
112.509854	2523.372851	9.428659	-0.020215	2.955829
112.736836	2526.395379	9.433664	-0.020256	2.957559
112.524182	2529.428309	9.438669	-0.020218	2.959225
112.809384	2532.401909	9.443674	-0.020270	2.960935
112.678383	2535.491297	9.448679	-0.020247	2.962643
112.894138	2538.353863	9.453683	-0.020286	2.964278
112.817180	2541.452274	9.458688	-0.020272	2.965998
113.036150	2544.436925	9.463693	-0.020312	2.967699
113.055846	2547.405661	9.468698	-0.020316	2.969360
113.379297	2550.436329	9.473703	-0.020374	2.971101
113.326870	2553.459405	9.478707	-0.020365	2.972779
113.429334	2556.454463	9.483712	-0.020384	2.974464
113.456439	2559.468317	9.488717	-0.020389	2.976147
113.640888	2562.504021	9.493722	-0.020422	2.977866
113.509673	2565.504806	9.498727	-0.020399	2.979515
113.670403	2568.552886	9.503731	-0.020428	2.981235
113.804856	2571.512882	9.508736	-0.020453	2.982901
114.047549	2574.448410	9.513741	-0.020497	2.984569
114.164941	2577.469433	9.518746	-0.020518	2.986264
114.130367	2580.542886	9.523751	-0.020512	2.987964
114.305633	2583.490509	9.528755	-0.020544	2.989626
114.520419	2586.516190	9.533760	-0.020583	2.991336
114.621627	2589.527849	9.538765	-0.020602	2.993019
114.755899	2592.515700	9.543770	-0.020626	2.994694
114.948286	2595.516797	9.548775	-0.020661	2.996384
114.889414	2598.600079	9.553779	-0.020651	2.998080
115.008360	2601.545365	9.558784	-0.020672	2.999726
115.143087	2604.626451	9.563789	-0.020697	3.001448
115.324938	2607.532800	9.568794	-0.020730	3.003080
115.510643	2610.552359	9.573799	-0.020764	3.004775
115.515452	2613.609624	9.578803	-0.020765	3.006461
115.484067	2616.631028	9.583808	-0.020759	3.008121
115.727233	2619.607580	9.588813	-0.020804	3.009798
115.709966	2622.654529	9.593818	-0.020801	3.011473
115.729719	2625.646384	9.598823	-0.020804	3.013122
115.843238	2628.668474	9.603827	-0.020825	3.014801
115.915546	2631.674128	9.608832	-0.020839	3.016463
116.078451	2634.703617	9.613837	-0.020868	3.018152
116.046899	2637.706091	9.618842	-0.020863	3.019796
116.124393	2640.732437	9.623847	-0.020877	3.021468
116.256038	2643.695987	9.628851	-0.020901	3.023113
116.210440	2646.734046	9.633856	-0.020893	3.024771
116.286070	2649.721491	9.638861	-0.020907	3.026419
116.426232	2652.753825	9.643866	-0.020932	3.028100
116.282927	2655.750193	9.648871	-0.020907	3.029718
116.378346	2658.801086	9.653875	-0.020924	3.031400
116.663428	2661.716304	9.658880	-0.020976	3.033037
116.804218	2664.718671	9.663885	-0.021001	3.034698
116.715269	2667.786001	9.668890	-0.020986	3.036359
116.858070	2670.788313	9.673895	-0.021012	3.038019
116.961322	2673.772848	9.678899	-0.021031	3.039662
116.909329	2676.849300	9.683904	-0.021021	3.041331
116.970231	2679.801785	9.688909	-0.021033	3.042948
117.082861	2682.833977	9.693914	-0.021053	3.044616
117.030492	2685.835178	9.698919	-0.021044	3.046241
117.301627	2688.843802	9.703923	-0.021093	3.047918
117.403896	2691.824153	9.708928	-0.021112	3.049554
117.507384	2694.850635	9.713933	-0.021131	3.051213
117.470457	2697.874789	9.718938	-0.021124	3.052850
117.495969	2700.889746	9.723943	-0.021129	3.054490
117.463722	2703.921026	9.728947	-0.021123	3.056129
117.660610	2706.910660	9.733952	-0.021159	3.057779
117.567436	2709.922140	9.738957	-0.021143	3.059397
117.846731	2712.942652	9.743962	-0.021193	3.061074
117.793118	2715.906698	9.748967	-0.021184	3.062670
117.879111	2718.870396	9.753971	-0.021200	3.064286
117.802346	2721.973826	9.758976	-0.021186	3.065953
118.131339	2724.898487	9.763981	-0.021246	3.067582
118.150513	2727.902660	9.768986	-0.021249	3.069207
118.075526	2730.985681	9.773991	-0.021236	3.070860
118.180353	2733.963273	9.778995	-0.021255	3.072482
118.417069	2736.938262	9.784000	-0.021298	3.074121
118.336004	2739.958897	9.789005	-0.021284	3.075737
118.286224	2743.048492	9.794010	-0.021275	3.077394
118.417161	2745.983057	9.799015	-0.021299	3.078993
118.419722	2749.026791	9.804019	-0.021299	3.080631
118.726936	2751.971555	9.809024	-0.021355	3.082260
118.748122	2754.944326	9.814029	-0.021359	3.083861
118.814373	2758.016216	9.819034	-0.021371	3.085521
118.831156	2761.066049	9.824039	-0.021375	3.087161
118.795062	2763.999833	9.829043	-0.021368	3.088730
118.925186	2767.095892	9.834048	-0.021392	3.090410
119.038221	2770.056779	9.839053	-0.021413	3.092013
119.206429	2773.015865	9.844058	-0.021443	3.093623
119.098176	2776.094395	9.849063	-0.021424	3.095256
119.145146	2779.096671	9.854067	-0.021433	3.096870
119.352094	2782.059910	9.859072	-0.021470	3.098485
119.255586	2785.144109	9.864077	-0.021453	3.100120
119.520546	2788.097707	9.869082	-0.021501	3.101737
119.641259	2791.017893	9.874087	-0.021523	3.103314
119.634221	2794.053292	9.879091	-0.021522	3.104934
119.771538	2797.137087	9.884096	-0.021547	3.106599
119.708836	2800.098890	9.889101	-0.021536	3.108169
119.906085	2803.122236	9.894106	-0.021572	3.109809
119.698756	2806.226578	9.899111	-0.021535	3.111433
119.963504	2809.099978	9.904115	-0.021583	3.113001
119.981545	2812.159190	9.909120	-0.021586	3.114632
