Tue Jun 02 09:08:45 2020

Number of Points = 3029
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
67.690061	1194.674987	7.311514	-0.012103	2.069987
67.703596	1197.747209	7.316518	-0.012105	2.072452
67.796068	1200.754506	7.321523	-0.012122	2.074882
67.900229	1203.817742	7.326528	-0.012141	2.077357
68.059058	1206.815106	7.331533	-0.012170	2.079791
68.061694	1209.866804	7.336538	-0.012171	2.082225
68.262491	1212.875484	7.341542	-0.012208	2.084672
68.100870	1215.962507	7.346547	-0.012179	2.087088
68.458187	1218.894572	7.351552	-0.012243	2.089508
68.499791	1221.931680	7.356557	-0.012251	2.091929
68.711121	1224.922089	7.361562	-0.012289	2.094353
68.896855	1227.939568	7.366566	-0.012323	2.096789
69.097809	1230.923256	7.371571	-0.012360	2.099200
69.182175	1233.978036	7.376576	-0.012375	2.101635
69.298951	1237.021592	7.381581	-0.012397	2.104066
69.225971	1240.079443	7.386586	-0.012384	2.106458
69.496136	1243.066287	7.391590	-0.012433	2.108877
69.564331	1246.054256	7.396595	-0.012445	2.111244
69.717529	1249.079771	7.401600	-0.012473	2.113659
69.628439	1252.148593	7.406605	-0.012457	2.116045
69.876070	1255.126773	7.411610	-0.012502	2.118441
69.897958	1258.179775	7.416614	-0.012506	2.120836
70.066537	1261.184914	7.421619	-0.012537	2.123228
70.256079	1264.149321	7.426624	-0.012571	2.125590
70.601594	1267.167771	7.431629	-0.012634	2.128031
70.514629	1270.173054	7.436634	-0.012619	2.130352
70.507252	1273.293676	7.441638	-0.012618	2.132779
70.745598	1276.228676	7.446643	-0.012661	2.135120
70.962471	1279.247982	7.451648	-0.012700	2.137519
70.980582	1282.282323	7.456653	-0.012704	2.139877
71.088800	1285.321043	7.461658	-0.012723	2.142259
71.252515	1288.316867	7.466662	-0.012753	2.144618
71.517238	1291.339393	7.471667	-0.012801	2.147020
71.619472	1294.289840	7.476672	-0.012820	2.149324
71.761682	1297.353371	7.481677	-0.012846	2.151723
71.838644	1300.360890	7.486682	-0.012860	2.154060
72.130409	1303.350379	7.491686	-0.012913	2.156432
72.292976	1306.363236	7.496691	-0.012943	2.158789
72.276346	1309.428499	7.501696	-0.012940	2.161139
72.561658	1312.423538	7.506701	-0.012992	2.163507
72.581820	1315.486998	7.511706	-0.012995	2.165860
72.698843	1318.501339	7.516710	-0.013017	2.168196
72.891810	1321.499014	7.521715	-0.013052	2.170536
72.899245	1324.535798	7.526720	-0.013053	2.172858
73.141796	1327.552768	7.531725	-0.013097	2.175219
73.088827	1330.620412	7.536730	-0.013088	2.177545
73.057680	1333.661289	7.541734	-0.013083	2.179853
73.152299	1336.689325	7.546739	-0.013100	2.182180
73.091327	1339.739839	7.551744	-0.013089	2.184484
73.200345	1342.757323	7.556749	-0.013109	2.186800
73.345892	1345.714923	7.561754	-0.013136	2.189078
73.438797	1348.726802	7.566758	-0.013153	2.191382
73.674758	1351.709879	7.571763	-0.013196	2.193695
73.585687	1354.788092	7.576768	-0.013180	2.196002
73.635145	1357.806687	7.581773	-0.013189	2.198293
73.586935	1360.842463	7.586778	-0.013180	2.200572
74.086373	1363.750826	7.591782	-0.013271	2.202882
74.188661	1366.757473	7.596787	-0.013289	2.205169
74.239875	1369.843488	7.601792	-0.013299	2.207502
74.296374	1372.812230	7.606797	-0.013309	2.209746
74.418010	1375.875403	7.611802	-0.013332	2.212073
74.473701	1378.869352	7.616806	-0.013342	2.214331
74.673739	1381.899072	7.621811	-0.013378	2.216647
74.782841	1384.880090	7.626816	-0.013398	2.218903
75.037152	1387.887189	7.631821	-0.013444	2.221209
74.974588	1390.952724	7.636826	-0.013433	2.223484
75.402005	1393.885228	7.641830	-0.013511	2.225770
75.387240	1396.933320	7.646835	-0.013508	2.228038
75.392323	1399.962374	7.651840	-0.013509	2.230294
75.590757	1402.973700	7.656845	-0.013545	2.232579
75.722170	1405.993750	7.661850	-0.013569	2.234853
76.056579	1408.964841	7.666854	-0.013630	2.237135
76.219277	1411.943740	7.671859	-0.013660	2.239381
76.595714	1414.941183	7.676864	-0.013728	2.241687
76.822698	1417.941983	7.681869	-0.013769	2.243959
76.822025	1421.042573	7.686874	-0.013769	2.246251
77.094782	1423.999901	7.691878	-0.013819	2.248496
77.228760	1427.020003	7.696883	-0.013843	2.250755
77.508098	1430.032337	7.701888	-0.013894	2.253038
77.523393	1433.098973	7.706893	-0.013897	2.255299
77.760448	1436.108051	7.711898	-0.013940	2.257565
78.115800	1439.043327	7.716902	-0.014004	2.259803
78.144253	1442.142392	7.721907	-0.014010	2.262083
78.346470	1445.144832	7.726912	-0.014046	2.264330
78.409238	1448.229043	7.731917	-0.014058	2.266603
78.642167	1451.171564	7.736922	-0.014100	2.268809
78.856198	1454.206895	7.741926	-0.014139	2.271076
78.799968	1457.250484	7.746931	-0.014129	2.273286
79.013476	1460.263885	7.751936	-0.014168	2.275532
79.171397	1463.282168	7.756941	-0.014197	2.277767
79.347398	1466.255841	7.761946	-0.014229	2.279972
79.427349	1469.335456	7.766950	-0.014243	2.282230
79.554895	1472.328616	7.771955	-0.014267	2.284433
79.641759	1475.387668	7.776960	-0.014283	2.286673
79.803396	1478.340253	7.781965	-0.014312	2.288851
79.768130	1481.429093	7.786970	-0.014306	2.291081
80.046142	1484.376955	7.791974	-0.014356	2.293276
80.091072	1487.423411	7.796979	-0.014365	2.295489
80.263647	1490.433570	7.801984	-0.014396	2.297702
80.326328	1493.459478	7.806989	-0.014408	2.299900
80.432900	1496.510266	7.811994	-0.014427	2.302123
80.455490	1499.520838	7.816998	-0.014431	2.304297
80.564617	1502.578930	7.822003	-0.014451	2.306522
80.597375	1505.506119	7.827008	-0.014458	2.308634
80.703522	1508.571848	7.832013	-0.014477	2.310859
80.881707	1511.537605	7.837018	-0.014509	2.313027
80.813346	1514.616714	7.842022	-0.014497	2.315219
80.834648	1517.654261	7.847027	-0.014501	2.317399
81.093403	1520.609668	7.852032	-0.014548	2.319571
81.154648	1523.660093	7.857037	-0.014560	2.321765
81.111448	1526.703198	7.862042	-0.014552	2.323929
81.145950	1529.739842	7.867046	-0.014558	2.326103
81.416483	1532.663043	7.872051	-0.014607	2.328247
81.341468	1535.730112	7.877056	-0.014594	2.330415
81.493923	1538.718781	7.882061	-0.014622	2.332575
81.650800	1541.721011	7.887066	-0.014650	2.334743
81.832435	1544.738055	7.892070	-0.014683	2.336925
81.783873	1547.760359	7.897075	-0.014675	2.339059
81.999472	1550.792068	7.902080	-0.014714	2.341256
82.023906	1553.784278	7.907085	-0.014719	2.343380
82.212217	1556.825296	7.912090	-0.014753	2.345573
82.223511	1559.821351	7.917094	-0.014755	2.347693
82.390261	1562.805535	7.922099	-0.014786	2.349837
82.469850	1565.850931	7.927104	-0.014800	2.352003
82.538494	1568.838290	7.932109	-0.014813	2.354124
82.838682	1571.853981	7.937114	-0.014867	2.356313
82.953565	1574.812735	7.942118	-0.014888	2.358420
82.939427	1577.890390	7.947123	-0.014886	2.360581
83.227671	1580.862351	7.952128	-0.014938	2.362731
83.183140	1583.908228	7.957133	-0.014930	2.364859
83.308451	1586.946205	7.962138	-0.014953	2.367016
83.485388	1589.894948	7.967142	-0.014985	2.369119
83.469985	1592.979158	7.972147	-0.014983	2.371274
83.475632	1596.000983	7.977152	-0.014984	2.373389
83.502318	1599.039851	7.982157	-0.014989	2.375517
83.715843	1602.018461	7.987162	-0.015028	2.377642
83.652392	1605.088823	7.992166	-0.015017	2.379770
83.943244	1608.041434	7.997171	-0.015069	2.381889
84.163114	1611.029050	8.002176	-0.015109	2.384015
84.143994	1614.096977	8.007181	-0.015106	2.386145
84.261954	1617.025512	8.012186	-0.015128	2.388205
84.253346	1620.110008	8.017190	-0.015126	2.390345
84.192011	1623.144476	8.022195	-0.015115	2.392437
84.364598	1626.159944	8.027200	-0.015147	2.394563
84.550857	1629.131143	8.032205	-0.015181	2.396660
84.586779	1632.133522	8.037210	-0.015187	2.398745
84.705036	1635.190901	8.042214	-0.015209	2.400883
84.846143	1638.161325	8.047219	-0.015235	2.402964
85.000325	1641.209158	8.052224	-0.015263	2.405099
84.887632	1644.238954	8.057229	-0.015243	2.407164
85.119492	1647.203033	8.062234	-0.015285	2.409255
85.315152	1650.229602	8.067238	-0.015320	2.411379
85.484800	1653.179860	8.072243	-0.015351	2.413443
85.596779	1656.256203	8.077248	-0.015372	2.415580
85.645049	1659.247096	8.082253	-0.015381	2.417643
85.799602	1662.267198	8.087258	-0.015409	2.419746
85.962335	1665.298674	8.092262	-0.015438	2.421857
85.970043	1668.315457	8.097267	-0.015440	2.423924
86.174769	1671.348430	8.102272	-0.015477	2.426041
86.196425	1674.309083	8.107277	-0.015481	2.428069
86.405421	1677.317289	8.112282	-0.015519	2.430167
86.483673	1680.337459	8.117286	-0.015534	2.432244
86.416604	1683.396128	8.122291	-0.015522	2.434315
86.562457	1686.404421	8.127296	-0.015548	2.436394
86.694061	1689.378364	8.132301	-0.015572	2.438445
86.676584	1692.453156	8.137306	-0.015569	2.440532
86.861131	1695.419866	8.142310	-0.015603	2.442585
86.969343	1698.456702	8.147315	-0.015623	2.444669
87.023734	1701.461605	8.152320	-0.015633	2.446718
87.387863	1704.371714	8.157325	-0.015699	2.448765
87.695242	1707.379566	8.162330	-0.015755	2.450864
87.881911	1710.353978	8.167334	-0.015789	2.452915
88.053660	1713.426736	8.172339	-0.015820	2.455027
88.215680	1716.411507	8.177344	-0.015849	2.457076
88.320577	1719.452692	8.182349	-0.015868	2.459149
88.288482	1722.529133	8.187354	-0.015863	2.461217
88.535321	1725.511721	8.192358	-0.015908	2.463276
88.583014	1728.593788	8.197363	-0.015917	2.465360
88.521139	1731.572044	8.202368	-0.015906	2.467350
88.637136	1734.613960	8.207373	-0.015927	2.469418
88.716796	1737.611071	8.212378	-0.015941	2.471446
88.828476	1740.605893	8.217382	-0.015962	2.473478
88.792795	1743.701771	8.222387	-0.015956	2.475546
88.864315	1746.658502	8.227392	-0.015969	2.477540
88.911205	1749.699286	8.232397	-0.015977	2.479585
88.947892	1752.737501	8.237402	-0.015984	2.481624
88.972270	1755.748048	8.242406	-0.015989	2.483640
89.055643	1758.769229	8.247411	-0.016004	2.485673
89.194124	1761.713795	8.252416	-0.016029	2.487665
89.257284	1764.753066	8.257421	-0.016041	2.489703
89.310579	1767.777891	8.262426	-0.016051	2.491728
89.334999	1770.800283	8.267430	-0.016055	2.493744
89.402834	1773.827324	8.272435	-0.016068	2.495770
89.584693	1776.770342	8.277440	-0.016101	2.497762
89.525813	1779.850573	8.282445	-0.016091	2.499794
89.746802	1782.827663	8.287450	-0.016131	2.501813
90.019436	1785.803971	8.292454	-0.016180	2.503839
90.173358	1788.831702	8.297459	-0.016208	2.505875
90.261181	1791.803461	8.302464	-0.016224	2.507858
90.273036	1794.853822	8.307469	-0.016227	2.509877
90.401033	1797.848584	8.312474	-0.016250	2.511881
90.515198	1800.884961	8.317478	-0.016271	2.513907
90.574363	1803.896065	8.322483	-0.016282	2.515905
90.728216	1806.897992	8.327488	-0.016310	2.517913
90.778293	1809.920235	8.332493	-0.016319	2.519913
90.987920	1812.921961	8.337498	-0.016357	2.521929
91.099512	1815.931581	8.342502	-0.016378	2.523930
91.123831	1818.954106	8.347507	-0.016382	2.525920
91.144943	1821.950720	8.352512	-0.016386	2.527891
91.348694	1824.962819	8.357517	-0.016423	2.529906
91.538710	1827.923610	8.362522	-0.016458	2.531884
91.590567	1830.990170	8.367526	-0.016467	2.533902
91.665699	1834.000911	8.372531	-0.016481	2.535886
91.723106	1837.020061	8.377536	-0.016492	2.537871
91.821933	1840.065780	8.382541	-0.016510	2.539880
91.891239	1843.066557	8.387546	-0.016523	2.541852
92.086156	1846.080018	8.392550	-0.016558	2.543856
92.074185	1849.098351	8.397555	-0.016556	2.545820
92.194541	1852.043255	8.402560	-0.016578	2.547762
92.361754	1855.076048	8.407565	-0.016608	2.549767
92.340457	1858.093864	8.412570	-0.016605	2.551725
92.496688	1861.119389	8.417574	-0.016633	2.553721
92.440323	1864.175682	8.422579	-0.016623	2.555694
92.590033	1867.148022	8.427584	-0.016651	2.557651
92.644480	1870.190869	8.432589	-0.016661	2.559634
92.957397	1873.143820	8.437594	-0.016717	2.561607
92.932797	1876.197633	8.442598	-0.016713	2.563579
93.161246	1879.181982	8.447603	-0.016755	2.565553
93.098564	1882.182730	8.452608	-0.016743	2.567479
93.340873	1885.211907	8.457613	-0.016788	2.569482
93.576884	1888.146667	8.462618	-0.016830	2.571421
93.696596	1891.223727	8.467622	-0.016852	2.573427
93.753678	1894.259576	8.472627	-0.016863	2.575394
93.783173	1897.238533	8.477632	-0.016868	2.577317
94.083412	1900.244557	8.482637	-0.016923	2.579308
94.243412	1903.248806	8.487642	-0.016952	2.581269
94.392255	1906.256531	8.492646	-0.016979	2.583229
94.497924	1909.349026	8.497651	-0.016998	2.585234
94.666598	1912.375563	8.502656	-0.017029	2.587207
94.902622	1915.381060	8.507661	-0.017072	2.589177
94.823066	1918.404353	8.512666	-0.017058	2.591098
94.907196	1921.379070	8.517670	-0.017073	2.593017
95.028868	1924.421825	8.522675	-0.017095	2.594985
94.893597	1927.419719	8.527680	-0.017071	2.596875
95.133961	1930.410098	8.532685	-0.017115	2.598829
95.141676	1933.438998	8.537690	-0.017116	2.600763
95.086650	1936.460087	8.542694	-0.017107	2.602678
95.068227	1939.550252	8.547699	-0.017104	2.604642
95.288433	1942.414776	8.552704	-0.017144	2.606507
95.409874	1945.445973	8.557709	-0.017166	2.608458
95.431180	1948.488738	8.562714	-0.017170	2.610395
95.555650	1951.437826	8.567719	-0.017192	2.612291
95.717628	1954.482836	8.572723	-0.017222	2.614254
95.656308	1957.513505	8.577728	-0.017211	2.616164
95.841751	1960.484727	8.582733	-0.017245	2.618082
96.108521	1963.500991	8.587738	-0.017293	2.620041
96.164027	1966.473706	8.592743	-0.017303	2.621933
96.313905	1969.532345	8.597747	-0.017331	2.623894
96.339794	1972.502657	8.602752	-0.017336	2.625776
96.407329	1975.524401	8.607757	-0.017348	2.627696
96.512155	1978.572276	8.612762	-0.017367	2.629638
96.644877	1981.536426	8.617767	-0.017391	2.631531
96.584115	1984.614631	8.622771	-0.017381	2.633459
96.817486	1987.594420	8.627776	-0.017423	2.635378
96.844026	1990.571916	8.632781	-0.017428	2.637255
96.863535	1993.662432	8.637786	-0.017432	2.639202
97.027435	1996.610252	8.642791	-0.017462	2.641083
97.158400	1999.651048	8.647795	-0.017486	2.643016
97.328558	2002.650956	8.652800	-0.017517	2.644929
97.397221	2005.626672	8.657805	-0.017529	2.646806
97.454684	2008.681876	8.662810	-0.017540	2.648730
97.494812	2011.694769	8.667815	-0.017547	2.650623
97.543292	2014.696136	8.672819	-0.017556	2.652509
97.419555	2017.820768	8.677824	-0.017534	2.654439
97.480592	2020.740266	8.682829	-0.017545	2.656273
97.591318	2023.797089	8.687834	-0.017565	2.658201
97.824006	2026.752225	8.692839	-0.017608	2.660087
97.930495	2029.764656	8.697843	-0.017627	2.661983
97.884602	2032.823520	8.702848	-0.017619	2.663879
98.004086	2035.797852	8.707853	-0.017641	2.665752
98.100410	2038.773081	8.712858	-0.017659	2.667620
98.103506	2041.824022	8.717863	-0.017659	2.669516
98.122476	2044.813126	8.722867	-0.017663	2.671375
98.183180	2047.837381	8.727872	-0.017674	2.673263
98.333797	2050.817794	8.732877	-0.017702	2.675138
98.367230	2053.831671	8.737882	-0.017708	2.677012
98.460069	2056.843382	8.742887	-0.017725	2.678893
98.508663	2059.873735	8.747891	-0.017734	2.680777
98.563203	2062.862068	8.752896	-0.017744	2.682635
99.005132	2065.816942	8.757901	-0.017824	2.684541
98.990071	2068.805631	8.762906	-0.017821	2.686383
99.138183	2071.847333	8.767911	-0.017848	2.688287
99.165670	2074.875363	8.772915	-0.017854	2.690159
99.327494	2077.861676	8.777920	-0.017883	2.692028
99.375758	2080.920341	8.782925	-0.017892	2.693920
99.459711	2083.913390	8.787930	-0.017907	2.695776
99.607296	2086.913818	8.792935	-0.017934	2.697648
99.820144	2089.925283	8.797939	-0.017973	2.699536
99.786450	2092.931049	8.802944	-0.017967	2.701376
99.990522	2095.976859	8.807949	-0.018004	2.703281
100.040945	2098.953590	8.812954	-0.018014	2.705115
100.153687	2101.943235	8.817959	-0.018034	2.706967
100.321441	2104.960751	8.822963	-0.018065	2.708845
100.321554	2107.967530	8.827968	-0.018065	2.710684
100.354319	2111.009227	8.832973	-0.018071	2.712550
100.641342	2114.010650	8.837978	-0.018123	2.714435
100.509000	2117.008021	8.842983	-0.018099	2.716242
100.726031	2120.062742	8.847987	-0.018139	2.718145
100.524514	2123.116027	8.852992	-0.018103	2.719971
100.656775	2126.113631	8.857997	-0.018127	2.721821
100.698612	2129.136548	8.863002	-0.018135	2.723669
100.723243	2132.112651	8.868007	-0.018139	2.725484
100.860510	2135.112950	8.873011	-0.018164	2.727333
100.933343	2138.131491	8.878016	-0.018178	2.729180
100.883929	2141.128998	8.883021	-0.018169	2.730992
101.059933	2144.181870	8.888026	-0.018201	2.732876
100.958412	2147.202667	8.893031	-0.018183	2.734690
101.264688	2150.144671	8.898035	-0.018238	2.736527
101.120057	2153.214974	8.903040	-0.018212	2.738361
101.086086	2156.249502	8.908045	-0.018206	2.740192
101.210701	2159.261221	8.913050	-0.018229	2.742036
101.367185	2162.251305	8.918055	-0.018258	2.743870
101.513753	2165.163083	8.923059	-0.018284	2.745655
101.740129	2168.177326	8.928064	-0.018326	2.747514
101.587555	2171.248591	8.933069	-0.018298	2.749340
101.864901	2174.192160	8.938074	-0.018348	2.751163
101.812032	2177.231306	8.943079	-0.018339	2.752985
101.995849	2180.244923	8.948083	-0.018373	2.754831
102.085555	2183.215706	8.953088	-0.018389	2.756634
102.134819	2186.257818	8.958093	-0.018398	2.758472
102.346781	2189.245574	8.963098	-0.018437	2.760304
102.496984	2192.260005	8.968103	-0.018464	2.762140
102.567393	2195.310485	8.973107	-0.018477	2.763982
102.779778	2198.245450	8.978112	-0.018516	2.765779
102.847542	2201.282536	8.983117	-0.018528	2.767611
103.224257	2204.263746	8.988122	-0.018596	2.769461
103.244044	2207.250958	8.993127	-0.018600	2.771252
103.370752	2210.318394	8.998131	-0.018623	2.773109
103.398045	2213.330389	9.003136	-0.018628	2.774913
103.512442	2216.344856	9.008141	-0.018649	2.776734
103.562090	2219.388379	9.013146	-0.018658	2.778559
103.677691	2222.384022	9.018151	-0.018680	2.780365
103.582234	2225.425699	9.023155	-0.018662	2.782162
103.921335	2228.406525	9.028160	-0.018724	2.783996
103.783934	2231.384481	9.033165	-0.018699	2.785745
104.156683	2234.361761	9.038170	-0.018767	2.787580
104.268280	2237.390026	9.043175	-0.018787	2.789400
104.325180	2240.411865	9.048179	-0.018798	2.791205
104.317851	2243.458885	9.053184	-0.018797	2.793013
104.493979	2246.435130	9.058189	-0.018829	2.794809
104.576719	2249.438086	9.063194	-0.018844	2.796604
104.643274	2252.518794	9.068199	-0.018856	2.798441
104.697232	2255.481773	9.073203	-0.018866	2.800205
104.866106	2258.513366	9.078208	-0.018897	2.802028
105.093694	2261.505849	9.083213	-0.018938	2.803836
105.081941	2264.506160	9.088218	-0.018936	2.805608
105.189923	2267.529521	9.093223	-0.018956	2.807412
105.348411	2270.534559	9.098227	-0.018985	2.809213
105.253790	2273.549574	9.103232	-0.018968	2.810975
105.364318	2276.613050	9.108237	-0.018988	2.812800
105.475952	2279.562159	9.113242	-0.019009	2.814557
105.720318	2282.550967	9.118247	-0.019053	2.816358
105.675138	2285.600283	9.123251	-0.019045	2.818144
105.734179	2288.630707	9.128256	-0.019056	2.819936
105.890315	2291.644322	9.133261	-0.019084	2.821734
105.921680	2294.691891	9.138266	-0.019090	2.823529
106.053921	2297.575816	9.143271	-0.019114	2.825244
106.187578	2300.631496	9.148275	-0.019139	2.827059
106.163742	2303.654298	9.153280	-0.019135	2.828827
106.358665	2306.625526	9.158285	-0.019170	2.830600
106.513521	2309.619200	9.163290	-0.019198	2.832379
106.476000	2312.711919	9.168295	-0.019192	2.834182
106.499587	2315.668979	9.173299	-0.019196	2.835915
106.595716	2318.700668	9.178304	-0.019214	2.837703
106.791914	2321.673663	9.183309	-0.019249	2.839471
106.843450	2324.721416	9.188314	-0.019259	2.841259
106.812440	2327.757702	9.193319	-0.019254	2.843025
107.022712	2330.694395	9.198323	-0.019292	2.844771
107.006449	2333.742024	9.203328	-0.019289	2.846544
107.161672	2336.800619	9.208333	-0.019317	2.848350
107.157988	2339.719145	9.213338	-0.019317	2.850048
107.301913	2342.794483	9.218343	-0.019343	2.851860
107.301925	2345.818207	9.223347	-0.019343	2.853617
107.278957	2348.800860	9.228352	-0.019339	2.855345
107.501526	2351.819846	9.233357	-0.019380	2.857134
107.704451	2354.796316	9.238362	-0.019417	2.858894
107.668595	2357.807020	9.243367	-0.019410	2.860633
107.737983	2360.902836	9.248371	-0.019423	2.862438
107.579356	2363.873926	9.253376	-0.019395	2.864132
107.850590	2366.828243	9.258381	-0.019444	2.865886
107.834730	2369.892453	9.263386	-0.019441	2.867655
107.928197	2372.873472	9.268391	-0.019458	2.869393
107.862929	2375.891104	9.273395	-0.019447	2.871125
108.111169	2378.908158	9.278400	-0.019492	2.872908
108.154383	2381.845101	9.283405	-0.019500	2.874609
108.381910	2384.880509	9.288410	-0.019541	2.876396
108.434816	2387.927268	9.293415	-0.019551	2.878160
108.472336	2390.918440	9.298419	-0.019558	2.879888
108.580864	2393.929297	9.303424	-0.019578	2.881638
108.690851	2396.964414	9.308429	-0.019598	2.883401
108.542777	2399.939186	9.313434	-0.019571	2.885087
108.771920	2402.981780	9.318439	-0.019613	2.886872
108.839141	2405.954638	9.323443	-0.019625	2.888589
109.009167	2408.975874	9.328448	-0.019656	2.890350
109.043586	2411.987788	9.333453	-0.019663	2.892083
109.135754	2415.003725	9.338458	-0.019680	2.893826
109.328937	2418.003327	9.343463	-0.019715	2.895574
109.356468	2421.024866	9.348467	-0.019720	2.897308
109.401061	2424.069067	9.353472	-0.019728	2.899056
109.497171	2427.055776	9.358477	-0.019746	2.900779
109.414282	2430.105200	9.363482	-0.019731	2.902508
109.704336	2433.060483	9.368487	-0.019784	2.904242
109.688688	2436.046938	9.373491	-0.019781	2.905943
109.820002	2439.106510	9.378496	-0.019805	2.907709
109.929605	2442.042046	9.383501	-0.019825	2.909400
110.015725	2445.090117	9.388506	-0.019841	2.911150
110.052036	2448.125555	9.393511	-0.019848	2.912883
110.096178	2451.098027	9.398515	-0.019856	2.914581
110.200139	2454.106485	9.403520	-0.019875	2.916308
110.501933	2457.107795	9.408525	-0.019929	2.918062
110.542934	2460.070008	9.413530	-0.019937	2.919751
110.721434	2463.153745	9.418535	-0.019970	2.921529
110.761529	2466.148401	9.423539	-0.019977	2.923234
110.961423	2469.083920	9.428544	-0.020013	2.924930
110.849770	2472.197511	9.433549	-0.019993	2.926676
111.145347	2475.145564	9.438554	-0.020047	2.928392
111.166696	2478.154251	9.443559	-0.020051	2.930098
111.286902	2481.202103	9.448563	-0.020073	2.931841
111.351240	2484.161402	9.453568	-0.020085	2.933524
111.336347	2487.208784	9.458573	-0.020082	2.935243
111.441582	2490.189951	9.463578	-0.020102	2.936942
111.616450	2493.246895	9.468583	-0.020133	2.938695
111.527233	2496.250712	9.473587	-0.020118	2.940374
111.754574	2499.237322	9.478592	-0.020159	2.942093
111.838258	2502.228853	9.483597	-0.020174	2.943791
111.880671	2505.231477	9.488602	-0.020182	2.945488
111.903101	2508.280855	9.493607	-0.020186	2.947207
111.883155	2511.325551	9.498611	-0.020183	2.948916
111.943396	2514.272873	9.503616	-0.020194	2.950581
112.117274	2517.340787	9.508621	-0.020226	2.952332
112.072759	2520.281362	9.513626	-0.020218	2.953975
112.213320	2523.307657	9.518631	-0.020243	2.955695
112.077332	2526.396339	9.523635	-0.020219	2.957405
112.137867	2529.334316	9.528640	-0.020230	2.959060
112.334267	2532.379890	9.533645	-0.020266	2.960797
112.159258	2535.459597	9.538650	-0.020235	2.962493
112.213700	2538.354691	9.543655	-0.020245	2.964121
112.439118	2541.370711	9.548659	-0.020286	2.965842
112.353647	2544.416036	9.553664	-0.020270	2.967530
112.510642	2547.381464	9.558669	-0.020299	2.969210
112.414959	2550.443130	9.563674	-0.020282	2.970904
112.655988	2553.438982	9.568679	-0.020326	2.972612
112.774691	2556.367077	9.573683	-0.020347	2.974263
112.972494	2559.413820	9.578688	-0.020383	2.975991
112.976792	2562.434391	9.583693	-0.020384	2.977673
113.224935	2565.412926	9.588698	-0.020429	2.979369
113.127390	2568.474274	9.593703	-0.020412	2.981056
113.265549	2571.500408	9.598707	-0.020437	2.982760
113.262529	2574.427602	9.603712	-0.020437	2.984385
113.370327	2577.470695	9.608717	-0.020456	2.986092
113.439036	2580.491535	9.613722	-0.020469	2.987778
113.648116	2583.422171	9.618727	-0.020507	2.989436
113.705659	2586.482230	9.623731	-0.020518	2.991141
113.903544	2589.482535	9.628736	-0.020554	2.992833
113.889678	2592.442979	9.633741	-0.020551	2.994470
114.029030	2595.542554	9.638746	-0.020577	2.996207
114.064417	2598.518650	9.643751	-0.020583	2.997858
114.106043	2601.560209	9.648755	-0.020591	2.999545
114.170343	2604.557633	9.653760	-0.020603	3.001211
114.384592	2607.546295	9.658765	-0.020642	3.002894
114.363049	2610.542040	9.663770	-0.020638	3.004543
114.515818	2613.568157	9.668775	-0.020666	3.006235
114.432722	2616.597877	9.673779	-0.020651	3.007893
114.666573	2619.561350	9.678784	-0.020694	3.009561
114.667347	2622.598980	9.683789	-0.020694	3.011233
114.879698	2625.619497	9.688794	-0.020733	3.012927
114.869266	2628.580167	9.693799	-0.020731	3.014554
115.258867	2631.569336	9.698803	-0.020802	3.016256
115.191764	2634.627418	9.703808	-0.020790	3.017926
115.533883	2637.562732	9.708813	-0.020852	3.019589
115.504837	2640.643267	9.713818	-0.020847	3.021275
115.815375	2643.590750	9.718823	-0.020903	3.022938
115.855867	2646.546693	9.723827	-0.020911	3.024565
115.960120	2649.636004	9.728832	-0.020930	3.026273
116.001870	2652.627404	9.733837	-0.020937	3.027917
116.127764	2655.632622	9.738842	-0.020960	3.029580
116.128434	2658.719735	9.743847	-0.020961	3.031269
116.224127	2661.701250	9.748851	-0.020978	3.032913
116.323605	2664.685657	9.753856	-0.020996	3.034558
116.367041	2667.738054	9.758861	-0.021004	3.036231
116.513112	2670.671753	9.763866	-0.021031	3.037854
116.697377	2673.721376	9.768871	-0.021065	3.039545
116.732379	2676.756538	9.773875	-0.021071	3.041204
117.016738	2679.696116	9.778880	-0.021123	3.042848
117.025823	2682.695291	9.783885	-0.021125	3.044483
117.195614	2685.742568	9.788890	-0.021155	3.046166
117.230779	2688.747626	9.793895	-0.021162	3.047806
117.405244	2691.744192	9.798899	-0.021194	3.049461
117.542296	2694.769960	9.803904	-0.021219	3.051125
117.647419	2697.773984	9.808909	-0.021238	3.052772
117.628516	2700.782056	9.813914	-0.021235	3.054402
117.715535	2703.855355	9.818919	-0.021251	3.056082
117.924994	2706.812688	9.823923	-0.021289	3.057716
117.972342	2709.827071	9.828928	-0.021297	3.059357
117.944978	2712.903355	9.833933	-0.021293	3.061018
118.174688	2715.847387	9.838938	-0.021334	3.062646
118.145323	2718.801108	9.843943	-0.021329	3.064239
118.411732	2721.839965	9.848947	-0.021378	3.065922
118.254005	2724.892094	9.853952	-0.021349	3.067548
118.423578	2727.857369	9.858957	-0.021380	3.069174
118.426203	2730.890195	9.863962	-0.021381	3.070812
118.598386	2733.902574	9.868967	-0.021412	3.072462
118.653435	2736.871631	9.873971	-0.021423	3.074072
118.672832	2739.926172	9.878976	-0.021426	3.075721
118.924088	2742.873201	9.883981	-0.021472	3.077345
118.975091	2745.920073	9.888986	-0.021481	3.078993
